,LShoulder_Pitch,LShoulder_Roll,RShoulder_Pitch,RShoulder_Roll,LElbow_Yaw,LElbow_Roll,RElbow_Yaw,RElbow_Roll
0,1.5326617234399513,-0.0940405499186483,1.3450732646056776,-0.4752833878274769,-1.3924814507716583,-0.7371456973331201,0.9431119552346007,0.5567568389180861
1,1.5336816456470015,-0.09089119027661408,1.3663669350015986,-0.4754163932965625,-1.4174748318969503,-0.7296150446621619,0.9580302462487214,0.5552009702418701
2,1.532438608503437,-0.09086323130025331,1.3708452362345072,-0.4787425091024389,-1.4316934361229994,-0.7247318583942346,0.9534056142089244,0.5523057618755698
3,1.5309461729962106,-0.09155079794237642,1.3734099859448583,-0.4816980938420041,-1.4418822919513472,-0.718180034120584,0.9488012819598628,0.5511572941231804
4,1.5303998395411296,-0.09206015419612035,1.3764490794566469,-0.4846448804009089,-1.4526103122311342,-0.7068489253109016,0.9448571185072283,0.5507543141346947
5,1.5303157100365405,-0.0925499653179318,1.3760800821416757,-0.4857754999795356,-1.459138399202108,-0.7016466448675187,0.9417471488585297,0.549726929148671
6,1.5298655652318338,-0.09334004761674763,1.375258598599743,-0.48609920027945197,-1.4618791597151608,-0.7014551391497217,0.9379647290578975,0.5490516794973566
7,1.529166500191998,-0.09454155718286539,1.3760612789525772,-0.4866331748359256,-1.4632060065792103,-0.7028742628748548,0.9381573871334297,0.5502307732418634
8,1.527232484998736,-0.09633308595241452,1.3782096605326353,-0.4863924294312858,-1.463291226493819,-0.7032485144257206,0.9413558569560336,0.5519043249131634
9,1.5253267494303293,-0.09992162526366966,1.3800281977871869,-0.4894914199104885,-1.463382559074329,-0.7061665987211452,0.9389067395447835,0.5558130247918243
10,1.524837679391515,-0.10166774074784435,1.3811024829426743,-0.4930340987340105,-1.465693610830356,-0.7086626490841894,0.9349724996549135,0.5629512633337059
11,1.5252015730142254,-0.10273120915097422,1.3820202495220846,-0.49625401857039897,-1.4686586925528924,-0.712619957094212,0.9274219685931956,0.5755992698597465
12,1.5259451852135228,-0.10251735711358423,1.3823232403767718,-0.49816948536990835,-1.4715177296186999,-0.7128603984363768,0.9204760186545538,0.583483686390776
13,1.5249756966448447,-0.10387502524508774,1.3815313563081368,-0.4975881964384703,-1.4830507568042193,-0.7182148097009482,0.9153905554010155,0.5962666566656356
14,1.5235113204090744,-0.10486575326300063,1.3843409062925265,-0.49627327154301115,-1.491022031302515,-0.7246213094862597,0.9172791674705085,0.6058118826622549
15,1.5216166846387034,-0.10491897385280557,1.3826964561125172,-0.49004441468176374,-1.4967591022859512,-0.7296661600382857,0.9169204062530618,0.6163143910626725
16,1.521786784048682,-0.10430142954613086,1.3867591223155997,-0.4884224965355497,-1.4966994432619078,-0.7384453772823685,0.9212157373091405,0.625586693971611
17,1.5211147352055983,-0.10456602381831326,1.3880145147456133,-0.48918926867661017,-1.4977965203274193,-0.7405064886391397,0.9208462857077276,0.6338848466129261
18,1.5259741867255054,-0.10142277045043713,1.3908577036301457,-0.49004563951962155,-1.493523460508455,-0.750588664537811,0.9220361827693322,0.6441892414172301
19,1.5268020636486364,-0.10114725987536954,1.391451511935974,-0.4903441659325889,-1.4922840398325221,-0.7537669402616904,0.9216264251698322,0.6498747806296841
20,1.52846686127301,-0.10113613716149095,1.3917767508335763,-0.49160187735421923,-1.4911595497049948,-0.7579081071031286,0.920548355483667,0.6546160883896701
21,1.528623568753917,-0.10260249837325652,1.3885515186401345,-0.494211196633358,-1.4910031447793424,-0.7607840554495895,0.9221728782154177,0.6574838783873895
22,1.5245381186792544,-0.1066012161369827,1.3805555285226645,-0.4992229987212029,-1.4912094802319507,-0.7597259084353816,0.9146459557697877,0.6652229321261696
23,1.519860908144687,-0.11047333163580597,1.3726353912506097,-0.4941177322859984,-1.497235576079867,-0.7598159217811729,0.9116723239606679,0.6753855286713062
24,1.5160710230592107,-0.11312498128438953,1.3653779365977188,-0.4853037631683508,-1.4994928490269954,-0.756586356944803,0.9128142485273565,0.6787278249286621
25,1.5093249575502246,-0.11786177000858267,1.3583762988728056,-0.4787822178331813,-1.5058466416583662,-0.7509172135597999,0.9115842858764366,0.6856954768340278
26,1.5025282919036838,-0.1235006057400787,1.3495680921167426,-0.4774382414113598,-1.5064618400352767,-0.7468237238776396,0.8982069644096002,0.6862184145159933
27,1.496661163764759,-0.12785544087099576,1.343736149393162,-0.4757840003297429,-1.5080971146158426,-0.7417595943009943,0.8892455336009882,0.6881705035563543
28,1.4965040528591427,-0.12860157526122973,1.3400604242842016,-0.46929309508440387,-1.5088876680414878,-0.7426764216031794,0.8915031748128149,0.6847729723282416
29,1.496737174891156,-0.1303788297664883,1.331185907160759,-0.4597424842664415,-1.5165805127353444,-0.7471598320509725,0.8898678442504668,0.6817232916242659
30,1.4972164536825072,-0.13374923627092095,1.3279764047989904,-0.45855037603083293,-1.518874468423451,-0.7495654139875145,0.8817518303683619,0.6848747122101786
