,LShoulder_Pitch,LShoulder_Roll,RShoulder_Pitch,RShoulder_Roll,LElbow_Yaw,LElbow_Roll,RElbow_Yaw,RElbow_Roll
0,1.5283835985903762,-0.05847697010924913,1.352593495128579,-0.41530783713795816,-1.3584241604575011,-0.6973380216317424,0.9804216593995445,0.5223525240153442
1,1.532671689142898,-0.07811707796282574,1.3801333563219071,-0.4601061014770025,-1.4149778647072122,-0.7080593913967101,0.9663851403567008,0.5508436725343961
2,1.519665788243262,-0.09397525832756037,1.3735981433811957,-0.4737649415890115,-1.4375771905281656,-0.7065405370613069,0.9561740371101892,0.5485741165259053
3,1.5182523972849205,-0.09686542707301316,1.3737571810995162,-0.4795083462447769,-1.463373263722959,-0.7101136098568883,0.9472267571906808,0.5483085337789562
4,1.5176842392129712,-0.09790386738100865,1.3758231086726251,-0.4835550306494072,-1.476400567188663,-0.7081821684810987,0.9426066858890396,0.5485272527466529
5,1.5166701395910729,-0.09891953679683074,1.376410116833407,-0.4872894556427152,-1.494440024887564,-0.7065825384508373,0.9334851681808477,0.5498723930895904
6,1.5163916830659139,-0.09930336110464522,1.375249840653098,-0.4885769606573116,-1.509702009971592,-0.7083650774800629,0.9281520338238843,0.5511678196000656
7,1.5164295853795502,-0.09950630561707507,1.3754183425264217,-0.4884735669787168,-1.5164328803951097,-0.7093995464904808,0.9268344252169407,0.5530276974585946
8,1.516743370594373,-0.09939445488009757,1.3755300935212167,-0.4885129438802067,-1.5195107012698668,-0.7107620064825326,0.9261955643502253,0.5551837640280168
9,1.5165800129658717,-0.1002650258149127,1.3763551375306644,-0.48818707345669954,-1.522713126690124,-0.7121606880009934,0.9270092645909458,0.5566853493161266
10,1.516572804602847,-0.10029570551724043,1.3787878417648127,-0.4885938020252947,-1.5248120444465885,-0.7133014668870965,0.9271930996821306,0.5603488968638421
11,1.5159799533599638,-0.09981962047935378,1.3807563494989632,-0.48687421862161817,-1.5259314819834622,-0.7140589117568945,0.9276332844832134,0.5642491994649657
12,1.5157888618696043,-0.09989898104567718,1.3824650125428775,-0.487121075042789,-1.5289210712856431,-0.717109044507207,0.9275176497443,0.5720612235108811
13,1.515083705036667,-0.10089135661194137,1.38319444243277,-0.48803734406236754,-1.5311433437144293,-0.7220947038359875,0.9257382760816039,0.5839879030520931
14,1.5152128076153708,-0.1007336169598747,1.3828796921904531,-0.48753916779995654,-1.5339152345601708,-0.7245188209126168,0.9254046365660735,0.5935355339008215
15,1.5190407870304805,-0.10085391617599182,1.3844840440319683,-0.48827633484892363,-1.538235725304683,-0.7318570485416478,0.9238540989686193,0.6028277921064542
16,1.5240035794277476,-0.10067982055953095,1.3872735582171671,-0.48923106635629376,-1.5378611037115593,-0.7432718025546485,0.9233870870128535,0.6131565366569305
17,1.5274646879662268,-0.10297061643158689,1.3894367614289003,-0.49106733931431235,-1.541435922915349,-0.7504281740351173,0.9203735479226783,0.6226133441847566
18,1.5311163629713536,-0.10286198700639915,1.394417451652299,-0.49189077992771635,-1.5335518374060582,-0.7557978439026316,0.9208071856665421,0.638291823144308
19,1.5356780331180495,-0.10499113384431813,1.3977996644227844,-0.4944917010135499,-1.5255394350598812,-0.7589228957998588,0.9204065659465998,0.6478407389681937
20,1.535769698759872,-0.11345605967750116,1.3908360058954776,-0.5049625842301644,-1.5206621140716963,-0.7612027615185872,0.9089296002046213,0.661079197101047
21,1.5372431663252533,-0.12054822947470134,1.3885306986949242,-0.5108879819532817,-1.516787941021532,-0.7639123717692531,0.905072401828098,0.6722162695671794
22,1.5322585962942912,-0.1263491119849549,1.384148017758032,-0.5155333865848535,-1.512971868568977,-0.7606238324287449,0.8972937056405456,0.6811494740021464
23,1.519902841593842,-0.1364581122298414,1.3795585016684162,-0.518127220772953,-1.5031212450519844,-0.7579903302795472,0.8948316169412301,0.6931105028300455
24,1.5185229911111098,-0.14075944603437707,1.3734487085625084,-0.5149434656025984,-1.499988708839352,-0.7572591736875305,0.8935093467665495,0.7015427329269777
25,1.519443690729848,-0.14316474998463602,1.370012820287933,-0.5123628732175898,-1.499945141366423,-0.7584827512811314,0.8945731610046915,0.7023470062992949
26,1.5174507665282517,-0.1473992441183143,1.3699924523291873,-0.5121092337424076,-1.4929469420195423,-0.7608935626221842,0.8934030501911947,0.7133910477709398
27,1.5171915267632132,-0.14950958248003143,1.3677931340469902,-0.5091121984639722,-1.4905794141418376,-0.7645957891379518,0.8922973111428281,0.7191538841999381
28,1.5160844539937566,-0.15050321640460207,1.36256209896309,-0.502762821215776,-1.4875501781536693,-0.7680544112166188,0.8949469534021232,0.7217994227235671
29,1.5142337143483637,-0.1505615854186355,1.3575349486685873,-0.49705615561558036,-1.481519536088733,-0.7671310377200395,0.895788792706325,0.7266359335807167
30,1.5118690131793728,-0.15118939654850427,1.3578871618508679,-0.49713701327215487,-1.4735138165766322,-0.7697421620642917,0.8963099298934776,0.7311352376755695
31,1.5138455435811111,-0.1523925024387971,1.3547516083019464,-0.4930359479334203,-1.4738350705553507,-0.7759969832179769,0.8962782801383723,0.7389512259045445
32,1.5128408565689138,-0.15469015487912574,1.34062679329973,-0.4791058792966951,-1.47687218819885,-0.7823733033859108,0.891695301985091,0.7480183730326981
33,1.513884656358969,-0.15881045883153178,1.3416440920317616,-0.47562795652017864,-1.4718616118288268,-0.7846914379336019,0.8967645422603403,0.7627206119673855
34,1.5186818030093692,-0.15605081687956912,1.348708256110154,-0.4605473434719407,-1.4694764189206042,-0.7913775470247919,0.9075883454827012,0.7829927872770455
35,1.5300584363167715,-0.14878792522885664,1.3607847343504318,-0.43065817150748686,-1.4778277424420598,-0.8079484430193276,0.9158333541670859,0.8048535089053508
36,1.5547669912296327,-0.1494854783843529,1.3721382945041827,-0.40970150907131053,-1.4662364363225078,-0.8145904089766587,0.9228615279195512,0.800343943912504
37,1.565743410098137,-0.14638897222374503,1.3769719717700974,-0.39314488072255904,-1.466299728869242,-0.8137979631996273,0.9203904985416685,0.791798879379364
38,1.563984521282096,-0.1470136955419521,1.3639703849710896,-0.3769159905993027,-1.465189234481336,-0.8057035998704487,0.9124263017787726,0.7726109248053739
39,1.5657861801372481,-0.14867924729763504,1.3546358465779222,-0.3603085646172235,-1.4719794313913785,-0.7937773168539852,0.895574326768869,0.7718148083933976
40,1.5671106910447155,-0.1513933352513852,1.3411969161191934,-0.34672154090310014,-1.4656771856750437,-0.7959358296130397,0.8936227406019931,0.7826618117836368
41,1.5734699538643995,-0.15994982694547688,1.3352350252319405,-0.34047102894804615,-1.4481305769688326,-0.7966528607350685,0.8955589753326607,0.789165135343568
42,1.5826708871281276,-0.1662737225548654,1.323429839874086,-0.32363114067147514,-1.4565208871098834,-0.7991662395441206,0.9035091027998938,0.7881931826087976
43,1.5861083431980045,-0.1605576136614042,1.3211683546444597,-0.3059067563494591,-1.4348048244812035,-0.7995781909924555,0.9047521085942908,0.7753670452372536
44,1.5855587852620718,-0.15898977072702447,1.3043851251232084,-0.2856884018406891,-1.4338999004691793,-0.7931486073108958,0.8984324027436411,0.7592604472837312
45,1.582178531299286,-0.15824011784186087,1.2844042537373728,-0.2586247194705886,-1.4309558192231802,-0.7954645013395192,0.9086901358566202,0.731679418012916
46,1.5876770605551618,-0.15631555542223108,1.27672419198419,-0.23732847872415874,-1.426512757285823,-0.8068250521615199,0.9034642837071943,0.724719656739921
47,1.5833063353099543,-0.1564211987012829,1.2668982644990463,-0.22607799138955964,-1.4691108438515288,-0.8352202779750879,0.9183897208853008,0.7253680422036295
48,1.5807257493700033,-0.14871822219142516,1.2658075974063105,-0.21636308853758535,-1.460512030093273,-0.8399596286284243,0.9100041195023578,0.722377052991233
49,1.561429567147809,-0.1326841014147453,1.2626867695558746,-0.20878146562762456,-1.43545801125705,-0.8230175956851058,0.9065702803738185,0.7099089401534222
50,1.5557022748632314,-0.1256174558600578,1.262824655115506,-0.20850723676817795,-1.4416265014695844,-0.8151242994753911,0.9051032748721203,0.7105683064100026
51,1.5566569757063928,-0.12049633598973664,1.2581109777136121,-0.19952542047157884,-1.4440482236884018,-0.81202730752966,0.904684010768964,0.6956099190756313
52,1.5541341612487745,-0.11966843883130673,1.2454350201854958,-0.1866874894774715,-1.4388153782840853,-0.8064566525268999,0.9002010970074744,0.6767288240349032
53,1.5502379507157182,-0.11474558804810742,1.2245513594115656,-0.16530353761067684,-1.4255760413718546,-0.7961030847567248,0.8756675264635634,0.6363588314822688
