,LShoulder_Pitch,LShoulder_Roll,RShoulder_Pitch,RShoulder_Roll,LElbow_Yaw,LElbow_Roll,RElbow_Yaw,RElbow_Roll
0,1.520980164915393,-0.05557886809599344,1.3473997216184601,-0.3846661227243373,-1.46960362628409,-0.7738251013405937,0.9955942176865527,0.562374249288303
1,1.5204162225464835,-0.08025786151887693,1.367431452714812,-0.45439814946349943,-1.4677903475441834,-0.7476892703278488,0.9609000019287344,0.5598882943395216
2,1.5152416047890558,-0.09434092661757898,1.3648225046590754,-0.47941282112550443,-1.4833032736950214,-0.7368506004904547,0.9511038256644847,0.558998941678611
3,1.5144460810603377,-0.09526424964453573,1.3639906703404854,-0.48415017639228797,-1.485487846910899,-0.7367649828525704,0.9421966568687458,0.5568751954201683
4,1.5116819113325524,-0.09711459802783695,1.3658387289895362,-0.4864965421232077,-1.485373911755705,-0.7353546901461621,0.9437083042665053,0.5586606061853638
5,1.5090941922689292,-0.10064324227937149,1.3594726520856721,-0.48857177521947426,-1.4884462178668325,-0.7329486636319329,0.9393075303186477,0.557919814298903
6,1.5077102332356083,-0.10190805530316793,1.354200278145181,-0.4896952528034306,-1.4934335456786814,-0.7301080764429173,0.9309965672247577,0.5564398115928504
7,1.5061919137360804,-0.10355192089351384,1.3509431827732796,-0.49446909906566017,-1.4957354618426986,-0.7307658043171044,0.9241328836500275,0.5570149625134384
8,1.505079567166653,-0.10353248853860153,1.3540246784662218,-0.4991378587713091,-1.5002135511212586,-0.7308983504709992,0.9225250024501171,0.562547792715411
9,1.505953580003165,-0.10542870276715299,1.3558045034739037,-0.5010122582020342,-1.5116649347833104,-0.7293905019475884,0.922137065732183,0.5644747953396814
10,1.5062377324428067,-0.10822446745322223,1.353793759064625,-0.5086493292040752,-1.520735017415935,-0.7328812492239929,0.9053108187216546,0.5701627208472013
11,1.5064787241099624,-0.10933328354635141,1.3560728814768772,-0.5109834463238765,-1.5268404672869447,-0.7326954918719637,0.9031899016155992,0.5754591318483069
12,1.5049406903658051,-0.10946508070095429,1.3581681458409172,-0.5149692510193273,-1.5301679150620262,-0.7373171744744402,0.8987133916996948,0.5902683803693387
13,1.5048143571216,-0.10992593507683379,1.3610483126291402,-0.5145503929985196,-1.533841660072477,-0.7418980668589499,0.8993548133574106,0.604190799082323
14,1.5046398987612792,-0.11056173361901145,1.363480598557244,-0.5127954346676362,-1.538774955446103,-0.7457059361156233,0.9027281808113842,0.6157497980610218
15,1.5063297940211355,-0.11044109252576906,1.3687221321015777,-0.511677408456019,-1.5354095489955848,-0.7542739258213382,0.907893002744643,0.6295032625153505
16,1.5083621743031954,-0.11070968092847733,1.3729618446683816,-0.5104475867958671,-1.531222259635077,-0.7619859711248829,0.9121088562565026,0.6418805601598221
17,1.5099095520228463,-0.10984454329276172,1.376368932143339,-0.5076956850357883,-1.5315684331463506,-0.7682982017816604,0.9155949004464439,0.6576506135873661
18,1.5123754295859226,-0.10810357543305371,1.3795445583294967,-0.5041498800079098,-1.5308435067374417,-0.7758708301559074,0.9177380475762135,0.6663954075137073
19,1.5163389526275364,-0.10749873869655424,1.3803360315046627,-0.5035951939512995,-1.5334767558400333,-0.7808971413718142,0.917579084382273,0.6726924249116761
20,1.5197814287071714,-0.11130752818899747,1.3787922144397253,-0.5014912573921455,-1.542725672269333,-0.7887614582667379,0.9167255636179233,0.6764625047378754
21,1.522392868623654,-0.1162468577640059,1.3737046628525347,-0.4965562811098372,-1.5480219945756082,-0.7993529593314612,0.9129271869283188,0.6849400862184476
22,1.52532756145651,-0.12114005318339505,1.366971719168504,-0.4888022332071176,-1.5553762953719568,-0.8068111618082519,0.9122460002133433,0.6866602510527033
23,1.5267739422489466,-0.12382265053280239,1.361497500364166,-0.48031882707699736,-1.5525254000116937,-0.808560185514025,0.9160481001960263,0.683066716515909
24,1.5277640647555213,-0.12880339783644335,1.3580017634813446,-0.47536153154712624,-1.552145926572228,-0.8119233155798513,0.9184386580947704,0.6866490139778803
25,1.5275769982377216,-0.13517969335493296,1.3533476117858676,-0.47688509798450607,-1.552772841836206,-0.8165208440683318,0.9122324784140091,0.6923740964455889
26,1.5248640996051936,-0.14169436658344248,1.3456778312208493,-0.4721737744827683,-1.5521115824985063,-0.8174319028897106,0.9091717227236946,0.6939619500780192
27,1.5225094167859883,-0.14735168534148402,1.335947930430736,-0.4648798578150446,-1.5542361698885907,-0.8204285755635956,0.9098715808766445,0.6911419397324816
28,1.5179418287406905,-0.15078654696534466,1.327994731180424,-0.458099271897654,-1.549311187130354,-0.8247579072157598,0.9151118931140234,0.6918769055105742
29,1.5167265694431522,-0.15222335591486624,1.3228461768849082,-0.4531336390913534,-1.5499033297337172,-0.8277894543002522,0.9171825372432814,0.6890564794113905
30,1.5169045570200073,-0.15391881408775654,1.3201161441244373,-0.4542079026397863,-1.549298100737097,-0.8295746169067235,0.910987090077334,0.6994530887917123
31,1.5152415268279893,-0.1546526740350025,1.3180380951408397,-0.45269393594742335,-1.5442145826406544,-0.8296422886364718,0.9095624331845651,0.7074466487149511
32,1.5158298306562332,-0.15695177126382287,1.3152878797188143,-0.4478005378729164,-1.542125836007433,-0.830700656047723,0.9117599081734518,0.7166506517261277
33,1.5182524740082548,-0.15984135666314492,1.3165869897646179,-0.44835179864310715,-1.5365747320668,-0.8327214660346525,0.9119875559642179,0.7347361832762007
34,1.5221745348862497,-0.16430194311359037,1.315373622187811,-0.4512614806327151,-1.54381008457703,-0.8395142081831777,0.9060892806632913,0.7502892859382948
