,LShoulder_Pitch,LShoulder_Roll,RShoulder_Pitch,RShoulder_Roll,LElbow_Yaw,LElbow_Roll,RElbow_Yaw,RElbow_Roll
0,1.5254423793289804,-0.05173287783966751,1.333447079283092,-0.4325563804527357,-1.408953309612793,-0.7361001087973587,0.926129802114794,0.5273641438974357
1,1.5147395380505182,-0.0817988215333667,1.3446068080448579,-0.45869351067169295,-1.4668255929858054,-0.7321339228356041,0.9515249582063121,0.5232810622212511
2,1.5175014321708806,-0.08970287611436678,1.346715542932541,-0.4759366486838119,-1.4895217086167143,-0.737034230347783,0.9518083663792845,0.5218262415601065
3,1.5184496986785774,-0.09561811528961606,1.3445468972606263,-0.48920935146354383,-1.504758911755534,-0.7386721751474443,0.9390013679130089,0.5235772902177622
4,1.5209404635054946,-0.1025870799706523,1.3439369307253382,-0.49800531397845904,-1.5203278488001288,-0.7431150083304194,0.9252245962561491,0.5260376186260665
5,1.5190784001394766,-0.10516311099248798,1.3450451325789623,-0.5054615084984206,-1.5226192684149111,-0.7394521973771577,0.9138036377815225,0.5281906003882648
6,1.5164488941455632,-0.10777002610740838,1.3458329230212254,-0.5088801361411801,-1.527373510254241,-0.7339574503243451,0.9090057572316583,0.5300281078188065
7,1.5151132192369114,-0.10935512639633327,1.348913035820136,-0.511058034154747,-1.5309617134035238,-0.7317900876378118,0.9098362338664759,0.5332700960316736
8,1.5151870260723612,-0.10923947133279621,1.3551652899320052,-0.5083727043355251,-1.5331492573868444,-0.7306240902682317,0.9204240695052757,0.5364838059006862
9,1.5155804083846727,-0.1102885516974208,1.3557689741484997,-0.5075235761753905,-1.5360649148409253,-0.7317844231055863,0.9224752162165313,0.5394317688917907
10,1.514647946080886,-0.11019625292624258,1.354930164451447,-0.5011349571912302,-1.5348624722081436,-0.7291453897725741,0.925094745984694,0.5358140716531099
11,1.513154128212169,-0.11025536063084651,1.3557420330830368,-0.49653192365326126,-1.5338308543282397,-0.7273761464434338,0.9260065582166911,0.538081191616524
12,1.5149789173937727,-0.11260442487036504,1.3573075590595487,-0.4857626264803656,-1.529232161989426,-0.7268941660779822,0.9346449612004938,0.5399650572549386
13,1.5169933099243342,-0.11270392402642737,1.3630978524883872,-0.47586160661261134,-1.524951419870393,-0.7278245772255709,0.9444692094674906,0.5406425940057322
14,1.5170598785110019,-0.11336067810779893,1.3634748304819377,-0.4687312910654764,-1.520251206206145,-0.7269685915109787,0.9436682595832454,0.5454067563557983
15,1.5179943347067084,-0.11322402325076575,1.367079135548246,-0.4616686797676599,-1.5140236864682155,-0.7258500349977477,0.9513854636477204,0.5482401805709829
16,1.520775729788914,-0.11236532152615308,1.3700863826520424,-0.46067415775509346,-1.510743289421107,-0.7255106723319917,0.9494030947556723,0.556764868930494
17,1.5272932234859355,-0.11027108443472855,1.376045340345937,-0.4609761453803476,-1.509388092712005,-0.7339964123978477,0.9515509258936887,0.5662908664489796
18,1.5288175286966263,-0.11002282332271474,1.3780107381624769,-0.4623535586202754,-1.5101868962923175,-0.7387699542002322,0.950940161391883,0.5767656644269161
19,1.5287698690243032,-0.11290703596556506,1.3780078761983292,-0.4618117048615491,-1.5090560288966361,-0.7455531245851428,0.9486147339877327,0.5925906958115812
20,1.5296554218691638,-0.1178355971523386,1.37357456947144,-0.4630900898366188,-1.511758981548804,-0.75518522917843,0.9448597708018246,0.6057608219750881
21,1.5259250483725677,-0.12359018699913804,1.3684656559451915,-0.4671793036794041,-1.510965736175653,-0.7594794515591925,0.9335216136209642,0.6209622719178096
22,1.526291400269277,-0.1268492502134584,1.3630353842616962,-0.4615454710358138,-1.5106892669301102,-0.767988477032834,0.9322129808294762,0.6320416294763636
23,1.5260575104014191,-0.13094820681209596,1.3557482710713293,-0.45732351468357413,-1.5089716420390498,-0.7799366975294237,0.9296370722131987,0.6409219532121035
24,1.5234848913119166,-0.13410952420213396,1.3425477021991032,-0.4543686804677338,-1.5062561624878275,-0.7836287005145466,0.9218301568821043,0.6447471184869418
25,1.520745304594445,-0.13704109545414256,1.3332635884266142,-0.4455834993599064,-1.5027326402495538,-0.7890538015697586,0.9252463467280109,0.647605184416447
26,1.5212266740093245,-0.13973562095872283,1.331950993742287,-0.4462350753702431,-1.5041785408844746,-0.7939866790174364,0.9262204690204985,0.6556890821326591
27,1.5202281880205601,-0.14212576015972944,1.3263219048806585,-0.4403446895821126,-1.5037630457279478,-0.8012462185356193,0.9236445250593632,0.6674947205963284
28,1.522097313153273,-0.14404280980795936,1.322489168084055,-0.431330074448562,-1.5058887297870316,-0.8052917869054217,0.9280503280542657,0.6754285895926362
29,1.531306648335479,-0.1491625762073383,1.323622935813539,-0.42693665680837833,-1.5089518219843023,-0.8149125048949384,0.9330263223734538,0.6932199589359205
30,1.5343950070637198,-0.15317367536560633,1.3191980402403691,-0.4232322835095248,-1.5020974634111224,-0.8193033046744684,0.9343749509246093,0.6994020651801107
31,1.5419418476715414,-0.15593930664022837,1.3245676800512116,-0.42270871789874165,-1.4838891304272013,-0.829516415765787,0.9403601797624017,0.7055341357949718
32,1.5428180128235858,-0.1559859564032291,1.319111390475815,-0.41022146415479677,-1.4694963528005334,-0.8304859075227191,0.9376866715497215,0.7117517910214168
33,1.5404788528836308,-0.15474579802457678,1.3204798768714605,-0.3818669369573735,-1.450259869376463,-0.8177416499247809,0.9372322743580763,0.7043586401095752
34,1.540930657023371,-0.15633425826998315,1.3081096058379944,-0.372659519831273,-1.4550979559720734,-0.8097565305055552,0.9223948120658634,0.7022586606674763
35,1.5464857555555862,-0.15340427359721653,1.320830879762679,-0.35925621977911426,-1.450590245895928,-0.7979594592289461,0.9164083829004913,0.7124614500885311
36,1.5453664869364303,-0.14995007424661,1.3163763913447717,-0.34593818185040126,-1.4464246002507863,-0.7868449559589878,0.9082504186286326,0.7216244554602596
37,1.547211145673814,-0.15469359568643748,1.3118368898094723,-0.3351443773969782,-1.4464579855782966,-0.7881367517841951,0.9107068255203722,0.7267091739005012
38,1.545572286206501,-0.16174842323163063,1.30067601737992,-0.3217326867371084,-1.4558433731383016,-0.7823152675198672,0.910143680637515,0.7429738626472195
39,1.5441481877419054,-0.16609110489817303,1.284952531094738,-0.29545939562095436,-1.451197776806087,-0.7698602898937148,0.9077303656710644,0.7063401389723034
40,1.5442113872482561,-0.16636767439755085,1.2783808706683268,-0.2746083440352882,-1.4443263620321618,-0.7555438986003109,0.9036546541167524,0.6896874989351596
41,1.552764452522131,-0.15915201435876725,1.27760028576764,-0.2416169208528436,-1.4160453268894708,-0.7705841592962339,0.925991755059033,0.6817616232643866
42,1.551592034148685,-0.15037214219033346,1.2680844987932147,-0.22711735374852293,-1.4085287639140134,-0.7887286672369433,0.9380050791164133,0.6747401515955174
43,1.5494498212728505,-0.14719634775146062,1.262546159274081,-0.22114113198210994,-1.4211300679566399,-0.8073204380457697,0.9457246935955826,0.692731653020525
