,LShoulder_Pitch,LShoulder_Roll,RShoulder_Pitch,RShoulder_Roll,LElbow_Yaw,LElbow_Roll,RElbow_Yaw,RElbow_Roll
0,1.5223051195378243,-0.0870681408741818,1.3294103549837872,-0.49093931118587,-1.4912391838847328,-0.7670311521286646,0.8788515105054349,0.5867681162748362
1,1.5234902392932557,-0.0934483021704664,1.339704515263035,-0.5032934221389496,-1.5076737935731725,-0.7561850654245781,0.8875694014598332,0.5751421841509998
2,1.5254083011806243,-0.09834890379244388,1.3460830119936618,-0.5094579707315154,-1.5131517857390215,-0.751051704535727,0.8925286024778432,0.568677253209068
3,1.5268469621489755,-0.10269551685652978,1.3533357803636186,-0.5171965406290346,-1.518524860104261,-0.7466970135666569,0.8940352412187187,0.5686053519508021
4,1.5290480876118446,-0.10643351293639802,1.3577926785058765,-0.5206238147047233,-1.5250837058319475,-0.7463581132728718,0.9014545466751948,0.5676662455797641
5,1.5385609300884096,-0.10395624984290541,1.3735218615368727,-0.5164876376299095,-1.5360824599248917,-0.7492806271907697,0.9243610061389858,0.5749379674413202
6,1.5446344525904347,-0.09946244128585557,1.385345618917576,-0.5118483251403272,-1.5422586390846398,-0.7493073618283459,0.9306648295835417,0.580955674394851
7,1.5477346548424171,-0.09928735558566837,1.3892683157117471,-0.5134139403588378,-1.5469036577685993,-0.7500891173236308,0.926200629315362,0.5827133761172396
8,1.5497991853000366,-0.09846565178732525,1.3924799191847723,-0.513086929550278,-1.5474360292982852,-0.7499930999811655,0.9267881696401898,0.585470757521596
9,1.5556302165042926,-0.09518404394669622,1.4068527901799217,-0.5019948409053265,-1.5481332380186632,-0.7531161510640132,0.9396896114932781,0.5894182955825449
10,1.5614451390121995,-0.09269964427687971,1.4126461589739985,-0.49820354773701414,-1.5498068984071434,-0.7562743484897538,0.9441861096275297,0.5912825197841989
11,1.5649116357759172,-0.091255227244192,1.4140595719075635,-0.4965602350268892,-1.5504851366449912,-0.7590196982950994,0.9455951545766816,0.5912704664877841
12,1.5652177935508116,-0.09142649099102762,1.4129183497757682,-0.4962767784075548,-1.5504109321326975,-0.7593283084122544,0.9413220954870021,0.593618735296102
13,1.5653074279848334,-0.09135177242244152,1.4113067758906732,-0.4950862759554493,-1.5522113819671177,-0.75785004287963,0.9379800200816348,0.5937846740552164
14,1.5644676674878506,-0.09185964032047478,1.4084563000160368,-0.49376130545861985,-1.553034446917453,-0.7571129642330248,0.9335797137502827,0.5960818409382234
15,1.562452565854118,-0.09239559883163828,1.4055673772380357,-0.4911948691142023,-1.5520402911250735,-0.7599820955683669,0.9300358818272609,0.5997965288014044
16,1.5564597961198734,-0.09444371075201285,1.395885595635175,-0.4867533306962111,-1.5567536414701741,-0.7570150950057002,0.9256241889269108,0.6021923114612893
17,1.5513714469141306,-0.09514230410818114,1.3917362818079724,-0.4834420966962363,-1.560060179892194,-0.7554422813416877,0.9242002796868649,0.6027881709062965
18,1.5466017321467656,-0.09713487655037367,1.3877602837056373,-0.48106855601063603,-1.5612146569377614,-0.7556958823796402,0.9234988790769596,0.6037645282721997
19,1.545879965547322,-0.09629235775042466,1.3866492645962323,-0.47946729216314576,-1.5626354417066808,-0.7567069684201346,0.9236024701779331,0.6053960802530485
20,1.5455563441470919,-0.09600950331814118,1.3867573066691,-0.4791914048406827,-1.5643367687394159,-0.7586561472620055,0.9230744022674213,0.607662266199906
21,1.5442332086925004,-0.09623245699130956,1.385533892766014,-0.47833349016349413,-1.5619393887356827,-0.7645891482763472,0.9161687457174627,0.6165144403442584
22,1.5425309644857474,-0.09620583712389985,1.3839296077169225,-0.4826088143212197,-1.5645656607309895,-0.7658881813028495,0.9061897757765838,0.6198727625924318
23,1.5400088220133195,-0.09646581862097015,1.3831206583882587,-0.4860112628974067,-1.556861173545205,-0.7683674622910797,0.8957266732339142,0.6290708040595456
24,1.5373436238093265,-0.09874121798797586,1.3840597458037258,-0.4907599058981513,-1.5513347397903183,-0.769442380263361,0.8890493485879907,0.640325120351803
25,1.5363733183353245,-0.10216277167557375,1.3815434242018867,-0.4980283259523621,-1.5452855065766913,-0.7772545474964816,0.8804089317858628,0.6560028126918254
26,1.5347359748678966,-0.10467921068676311,1.3851570766745442,-0.4982210117878163,-1.5423654882301197,-0.7790254573087019,0.8833028462576203,0.6626350660424238
27,1.5330051603871628,-0.10628994228519728,1.3884938619190406,-0.498510782022878,-1.5404097155146925,-0.7796628248804023,0.886215990033581,0.6694132217291502
28,1.5332989811232236,-0.10693146840462031,1.3925435878303536,-0.49150637493030436,-1.5358973161896585,-0.7825240866441638,0.9003032047990626,0.6712756932122304
29,1.5334133320956858,-0.10756321876416952,1.392911202153574,-0.4858700891506873,-1.5338471206453497,-0.7849966727632491,0.9088811399743395,0.6715784906873337
30,1.5350226487776037,-0.10725311531025072,1.395330729408179,-0.48059833190738876,-1.5311860264684984,-0.7885901993559288,0.9160579057258251,0.6735120624845581
31,1.5341381258649462,-0.10844283497114215,1.3893917175373272,-0.4715789263192909,-1.5311835515876617,-0.7904394296223227,0.9162120730579112,0.6741378082914062
